583758.644249,6148084.34578,10.4020004272
583758.702835,6148084.25784,10.3720006943
583758.74793,6148084.21417,10.3800001144
583758.778898,6148084.24816,10.3690004349
583758.81114,6148084.21537,10.345000267
583758.823357,6148084.23787,10.2750005722
583758.828618,6148084.29363,10.2030000687
583758.847157,6148084.31625,10.1840000153
583758.85369,6148084.30524,10.1150007248
583758.85475,6148084.2496,10.2450008392
583758.874561,6148084.20545,10.359000206
583758.91376,6148084.13941,10.5250005722
583758.933995,6148084.073,10.6450004578
583758.95423,6148084.0066,10.7500009537
583758.981422,6148083.90693,10.8250007629
583759.007554,6148083.8629,10.8720006943
583759.027366,6148083.81875,10.9000005722
583759.059607,6148083.78597,10.9450006485
583759.05371,6148083.7636,10.9230003357
583759.05477,6148083.70796,10.984000206
583759.056254,6148083.63006,11.0400009155
583759.069956,6148083.57467,11.0230007172
583759.064908,6148083.50778,10.9970006943
583759.045945,6148083.50742,10.9530000687
583759.039836,6148083.49617,10.9100008011
583759.039836,6148083.49617,10.9100008011
583759.027618,6148083.47367,10.8580007553
583759.021297,6148083.47355,10.8330001831
583759.021085,6148083.48468,10.8300008774
583759.002546,6148083.46206,10.8100004196
583758.988844,6148083.51746,10.7400007248
583758.976202,6148083.51722,10.6940002441
583758.975778,6148083.53948,10.6600008011
583758.981887,6148083.55072,10.6030006409
583758.9625,6148083.57262,10.547000885
583758.95007,6148083.56125,10.5490007401
583758.943325,6148083.58338,10.5150003433
583758.949646,6148083.5835,10.5240001678
583758.943537,6148083.57226,10.5000009537
583758.937004,6148083.58326,10.4770002365
583758.942901,6148083.60564,10.454000473
583758.935307,6148083.67229,10.3690004349
583758.929623,6148083.63878,10.3630008698
583758.904763,6148083.61604,10.3220005035
583758.88686,6148083.56004,10.3030004501
583758.868745,6148083.51517,10.2930002213
583758.869593,6148083.47066,10.3020000458
583758.876338,6148083.44853,10.2940006256
583758.883083,6148083.42639,10.2950000763
583758.87655,6148083.4374,10.2640008926
583758.890041,6148083.39313,10.345000267
583758.895513,6148083.43776,10.3390007019
583758.889192,6148083.43764,10.3600006104
583758.876762,6148083.42627,10.4370002747
583758.87655,6148083.4374,10.4350004196
583758.890041,6148083.39313,10.4620008469
583758.884992,6148083.32624,10.4870004654
583758.884992,6148083.32624,10.4870004654
583758.898482,6148083.28197,10.5140008926
583758.925462,6148083.19343,10.5360002518
583758.931995,6148083.18243,10.5500001907
583758.938528,6148083.17142,10.5740003586
583758.945061,6148083.16041,10.5850000381
583758.945061,6148083.16041,10.5850000381
583758.951806,6148083.13828,10.6240005493
583758.970769,6148083.13864,10.6400003433
583758.996689,6148083.10574,10.6310005188
583758.990581,6148083.09449,10.6510009766
583758.997114,6148083.08348,10.6530008316
583759.004283,6148083.03909,10.6650009155
583759.010392,6148083.05034,10.6370000839
583759.004707,6148083.01684,10.6440000534
583758.997962,6148083.03897,10.6170005798
583758.998386,6148083.01671,10.6210002899
583759.004707,6148083.01684,10.6180000305
583758.992701,6148082.98321,10.6270008087
583758.993337,6148082.94983,10.6380004883
583758.987652,6148082.91632,10.6530008316
583758.994397,6148082.89419,10.6370000839
583758.988288,6148082.88294,10.6250009537
583758.995033,6148082.86081,10.6740007401
583758.988925,6148082.84956,10.6780004501
583758.982816,6148082.83831,10.702000618
583758.976919,6148082.81593,10.7160005569
583758.976919,6148082.81593,10.7160005569
583758.95838,6148082.79332,10.7110004425
583758.965125,6148082.77118,10.7120008469
583758.965125,6148082.77118,10.7120008469
583758.965549,6148082.74893,10.6670007706
583758.972082,6148082.73792,10.686000824
583758.978615,6148082.72691,10.672000885
583758.979251,6148082.69353,10.6910009384
583758.979251,6148082.69353,10.6910009384
583758.985996,6148082.67139,10.6870002747
583758.979887,6148082.66015,10.6670007706
583758.980311,6148082.63789,10.6710004807
583758.986844,6148082.62688,10.6630001068
583758.980735,6148082.61564,10.6570005417
583758.987269,6148082.60463,10.6500005722
583758.987693,6148082.58237,10.6300001144
583758.981796,6148082.56,10.6530008316
583758.982008,6148082.54887,10.658000946
583758.975687,6148082.54875,10.6400003433
583758.976111,6148082.52649,10.6640005112
583758.982432,6148082.52661,10.6440000534
583758.976535,6148082.50424,10.6520004272
583758.970002,6148082.51525,10.6380004883
583758.976535,6148082.50424,10.6670007706
583758.976323,6148082.51537,10.658000946
583758.976323,6148082.51537,10.658000946
583758.976323,6148082.51537,10.658000946
583758.969578,6148082.5375,10.6440000534
583758.976323,6148082.51537,10.6730003357
583758.969578,6148082.5375,10.6450004578
583758.975687,6148082.54875,10.6590003967
583758.982008,6148082.54887,10.6680002213
583758.981584,6148082.57112,10.6600008011
583758.987693,6148082.58237,10.6680002213
583759.000335,6148082.58261,10.6770000458
583759.000335,6148082.58261,10.6770000458
583759.000335,6148082.58261,10.6770000458
583759.000547,6148082.57149,10.6700000763
583759.013189,6148082.57173,10.6670007706
583759.013401,6148082.5606,10.6690006256
583759.019722,6148082.56072,10.6790008545
583759.026255,6148082.54971,10.6680002213
583759.039321,6148082.5277,10.6730003357
583759.04543,6148082.53895,10.6750001907
583759.039533,6148082.51657,10.6670007706
583759.039957,6148082.49431,10.6760005951
583759.052811,6148082.48343,10.6800003052
583759.053235,6148082.46117,10.7110004425
583759.04649,6148082.48331,10.6600008011
583759.059344,6148082.47242,10.6940002441
583759.053659,6148082.43892,10.7260007858
583759.053447,6148082.45004,10.7000007629
583759.060192,6148082.42791,10.7430009842
583759.060404,6148082.41678,10.732000351
583759.06104,6148082.3834,10.7570009232
583759.061252,6148082.37227,10.7570009232
583759.067997,6148082.35014,10.7780008316
583759.061888,6148082.33889,10.7850008011
583759.062312,6148082.31663,10.7850008011
583759.062525,6148082.30551,10.783000946
583759.068846,6148082.30563,10.7740001678
583759.069058,6148082.2945,10.7760009766
583759.062949,6148082.28325,10.7670001984
583759.069694,6148082.26111,10.7710008621
583759.063373,6148082.26099,10.7590007782
583759.063585,6148082.24987,10.7580003738
583759.063797,6148082.23874,10.7500009537
583759.07033,6148082.22773,10.7740001678
583759.071178,6148082.18322,10.7850008011
583759.08382,6148082.18346,10.7860002518
583759.071178,6148082.18322,10.7580003738
583759.084456,6148082.15008,10.7850008011
583759.077923,6148082.16109,10.7730007172
583759.078135,6148082.14996,10.7800006866
583759.084244,6148082.16121,10.7400007248
583759.084456,6148082.15008,10.7570009232
583759.078347,6148082.13883,10.7440004349
583759.078347,6148082.13883,10.7440004349
583759.085092,6148082.1167,10.7460002899
583759.078347,6148082.13883,10.7300004959
583759.097946,6148082.10581,10.7690000534
583759.091413,6148082.11682,10.7490005493
583759.097734,6148082.11694,10.7510004044
583759.097946,6148082.10581,10.7670001984
583759.104267,6148082.10593,10.7590007782
583759.104691,6148082.08367,10.7610006332
583759.098158,6148082.09468,10.7640008926
583759.104479,6148082.0948,10.7580003738
583759.097946,6148082.10581,10.748000145
583759.091625,6148082.10569,10.7270002365
583759.097946,6148082.10581,10.7260007858
583759.085304,6148082.10557,10.7250003815
583759.078771,6148082.11658,10.720000267
583759.085516,6148082.09444,10.7410001755
583759.078983,6148082.10545,10.7230005264
583759.079195,6148082.09432,10.734000206
583759.078983,6148082.10545,10.7240009308
583759.079195,6148082.09432,10.718000412
583759.066765,6148082.08295,10.7250003815
583759.066341,6148082.10521,10.7190008163
583759.059808,6148082.11621,10.6850004196
583759.053911,6148082.09384,10.6990003586
583759.06002,6148082.10509,10.6950006485
583759.047166,6148082.11597,10.6820001602
583759.047166,6148082.11597,10.6820001602
583759.046742,6148082.13823,10.7000007629
583759.040209,6148082.14924,10.6910009384
583759.040209,6148082.14924,10.6910009384
583759.039997,6148082.16036,10.7100000381
583759.033676,6148082.16024,10.7070007324
583759.033888,6148082.14912,10.718000412
583759.033888,6148082.14912,10.718000412
583759.0341,6148082.13799,10.7510004044
583759.047166,6148082.11597,10.7770004272
583759.047166,6148082.11597,10.7770004272
583759.053911,6148082.09384,10.7920007706
583759.041057,6148082.10472,10.7800006866
583759.041269,6148082.0936,10.7900009155
583759.041269,6148082.0936,10.7900009155
583759.041269,6148082.0936,10.7900009155
583759.041481,6148082.08247,10.7940006256
583759.034736,6148082.1046,10.7860002518
583759.035373,6148082.07122,10.8040008545
583759.029052,6148082.0711,10.7790002823
583759.029052,6148082.0711,10.7790002823
583759.022731,6148082.07098,10.7910003662
583759.022943,6148082.05985,10.8020000458
583759.016622,6148082.05973,10.7810001373
583759.004404,6148082.03724,10.8030004501
583759.004192,6148082.04836,10.7890005112
583759.004828,6148082.01498,10.8300008774
583758.991974,6148082.02587,10.8210000992
583758.992186,6148082.01474,10.8490009308
583758.992398,6148082.00361,10.859000206
583758.986077,6148082.00349,10.8670005798
583758.986289,6148081.99236,10.843000412
583758.973435,6148082.00325,10.8350000381
583758.973859,6148081.98099,10.8740005493
583758.96775,6148081.96975,10.8840007782
583758.973647,6148081.99212,10.8800001144
583758.967114,6148082.00313,10.873000145
583758.967326,6148081.992,10.8850002289
583758.960369,6148082.02526,10.8820009232
583758.954472,6148082.00289,10.8810005188
583758.953836,6148082.03627,10.8640003204
583758.947727,6148082.02502,10.8670005798
583758.947303,6148082.04728,10.8650007248
583758.934661,6148082.04704,10.8830003738
583758.940558,6148082.06941,10.859000206
583758.946667,6148082.08066,10.8700008392
583758.940134,6148082.09167,10.8780002594
583758.940134,6148082.09167,10.8780002594
583758.939922,6148082.1028,10.859000206
583758.940346,6148082.08054,10.8770008087
583758.933601,6148082.10268,10.8600006104
583758.933601,6148082.10268,10.8600006104
583758.927068,6148082.11368,10.8540000916
583758.926856,6148082.12481,10.8380002975
583758.92728,6148082.10256,10.8560009003
583758.914214,6148082.12457,10.8300008774
583758.901148,6148082.14659,10.797000885
583758.914002,6148082.1357,10.8510007858
583758.888718,6148082.13522,10.8190002441
583758.894402,6148082.16872,10.7900009155
583758.88176,6148082.16848,10.7880001068
583758.88176,6148082.16848,10.7880001068
583758.875227,6148082.17949,10.7810001373
583758.854992,6148082.24589,10.7190008163
583758.848671,6148082.24577,10.7120008469
583758.848671,6148082.24577,10.7120008469
583758.848671,6148082.24577,10.7120008469
583758.842138,6148082.25678,10.7310009003
583758.848247,6148082.26803,10.7050008774
583758.848671,6148082.24577,10.7440004349
583758.848247,6148082.26803,10.7300004959
583758.854568,6148082.26815,10.736000061
583758.854992,6148082.24589,10.7620000839
583758.854992,6148082.24589,10.7620000839
583758.85478,6148082.25702,10.7490005493
583758.861313,6148082.24601,10.7750005722
583758.85478,6148082.25702,10.7690000534
583758.854568,6148082.26815,10.7660007477
583758.848035,6148082.27915,10.7440004349
583758.847823,6148082.29028,10.7490005493
583758.847399,6148082.31254,10.736000061
583758.847611,6148082.30141,10.7430009842
583758.847611,6148082.30141,10.7430009842
583758.847399,6148082.31254,10.7490005493
583758.841078,6148082.31242,10.7290000916
583758.847399,6148082.31254,10.7570009232
583758.846975,6148082.33479,10.7430009842
583758.840442,6148082.3458,10.7450008392
583758.853084,6148082.34604,10.7500009537
583758.846551,6148082.35705,10.7380008698
583758.858981,6148082.36842,10.7220001221
583758.859193,6148082.35729,10.7280006409
583758.852448,6148082.37942,10.7090005875
583758.85266,6148082.3683,10.7260007858
583758.846127,6148082.3793,10.7160005569
583758.846127,6148082.3793,10.7160005569
583758.845703,6148082.40156,10.702000618
583758.846339,6148082.36818,10.7370004654
583758.846127,6148082.3793,10.7210006714
583758.839594,6148082.39031,10.7280006409
583758.845915,6148082.39043,10.7620000839
583758.839594,6148082.39031,10.7310009003
583758.852448,6148082.37942,10.7580003738
583758.852236,6148082.39055,10.7600002289
583758.858557,6148082.39067,10.7720003128
583758.858769,6148082.37954,10.7640008926
583758.858769,6148082.37954,10.7640008926
583758.858557,6148082.39067,10.7750005722
583758.858557,6148082.39067,10.7750005722
583758.858345,6148082.4018,10.7680006027
583758.871199,6148082.39091,10.7800006866
583758.858345,6148082.4018,10.7800006866
583758.871199,6148082.39091,10.7710008621
583758.877308,6148082.40216,10.7810001373
583758.883416,6148082.41341,10.7780008316
583758.890162,6148082.39127,10.8120002747
583758.884053,6148082.38003,10.813000679
583758.896483,6148082.3914,10.8080005646
583758.903228,6148082.36926,10.8370008469
583758.903228,6148082.36926,10.8370008469
583758.909337,6148082.38051,10.8390007019
583758.922191,6148082.36962,10.8530006409
583758.922403,6148082.35849,10.8620004654
583758.922403,6148082.35849,10.8620004654
583758.928724,6148082.35861,10.8630008698
583758.935045,6148082.35873,10.8710002899
583758.934621,6148082.38099,10.8680009842
583758.940941,6148082.38111,10.8580007553
583758.941366,6148082.35886,10.8800001144
583758.941366,6148082.35886,10.8800001144
583758.941366,6148082.35886,10.8800001144
583758.947899,6148082.34785,10.8880004883
583758.941366,6148082.35886,10.8770008087
583758.954644,6148082.32571,10.9100008011
583758.954008,6148082.3591,10.8980007172
583758.95422,6148082.34797,10.9110002518
583758.947899,6148082.34785,10.908000946
583758.954432,6148082.33684,10.908000946
583758.954432,6148082.33684,10.908000946
583758.960329,6148082.35922,10.9140005112
583758.954432,6148082.33684,10.8970003128
583758.948111,6148082.33672,10.8920001984
583758.948323,6148082.32559,10.9030008316
583758.948111,6148082.33672,10.8960008621
583758.954432,6148082.33684,10.8890008926
583758.954432,6148082.33684,10.8890008926
583758.954432,6148082.33684,10.8890008926
583758.967074,6148082.33708,10.8900003433
583758.973395,6148082.3372,10.8880004883
583758.96665,6148082.35934,10.8690004349
583758.986037,6148082.33744,10.8940000534
583758.986037,6148082.33744,10.8940000534
583758.99257,6148082.32644,10.9250001907
583758.999103,6148082.31543,10.9430007935
583759.005636,6148082.30442,10.9470005035
583759.005636,6148082.30442,10.9470005035
583759.011957,6148082.30454,10.9430007935
583759.018278,6148082.30466,10.9450006485
583759.012169,6148082.29341,10.9550008774
583759.018066,6148082.31579,10.9530000687
583759.012169,6148082.29341,10.9500007629
583759.01849,6148082.29353,10.9510002136
583759.018914,6148082.27128,10.9650001526
583759.012381,6148082.28229,10.9560003281
583759.025659,6148082.24914,11.0060005188
583759.019126,6148082.26015,10.9810009003
583759.025447,6148082.26027,10.9920005798
583759.019338,6148082.24902,11.0010004044
583759.013017,6148082.2489,11.0090007782
583759.013229,6148082.23778,11.0170001984
583759.013229,6148082.23778,11.0170001984
583759.019338,6148082.24902,11.0200004578
583759.019338,6148082.24902,11.0200004578
583759.019126,6148082.26015,11.0350008011
583759.019126,6148082.26015,11.0350008011
583759.013017,6148082.2489,11.0570001602
583759.019126,6148082.26015,11.077000618
583759.019126,6148082.26015,11.077000618
583759.025659,6148082.24914,11.0840005875
583759.019126,6148082.26015,11.0760002136
